1065;608;601068.67,251811.09,601380.83,251989.3
546;567;626323.16,247654.8,628353.92,249763.67
1264;1021;614469.18,252277.98,616609.79,254007.07
833;1022;614884.17,262029.77,614940.43,262098.8
645;364;608885.72,255365.68,608912.38,255380.73
1008;905;625782.72,252134.13,626143.46,252458
1437;681;632158.29,257387.78,633390.17,257971.57
670;625;617534.66,267548.77,617586.48,267597.11
676;570;610042.44,252511.74,610060.89,252527.29
1209;487;608482.11,265999.5,609640.8,266466.24
1347;408;609550.46,255340.9,628192.98,260987.63
1009;394;633764.31,257291.92,634200.38,257462.19
1445;630;617543.09,264274.89,622032.56,266232.23
756;737;614956.3,253452.98,615249.35,253738.67
1460;827;614287.97,267893.08,617721.65,269838.05
1434;896;623422.89,261025.85,624986.13,262002.6
1728;462;629115.83,262252.37,630088.79,262512.5
1182;1010;622589.21,269644.34,622767.29,269796.51
566;913;633022.13,256873.05,633994.76,258441.98
1140;1001;616956.69,248891.09,618007.95,249814.17
1235;906;602685.66,249728.56,603012.74,249968.51
714;367;613710.62,264072.89,613724.98,264080.27
848;589;615409.09,247187.94,617843.03,248878.49
1413;1076;605149.73,247078.86,616311.03,255578.19
1297;597;614377.77,274983.26,615474.88,275488.25
950;405;611581.55,262496.45,611937.66,262648.27
524;546;624232.32,246726.39,624906.43,247428.79
696;1045;629368,249083.71,629660.48,249522.85
832;413;616701.89,265382.35,616714.71,265388.71
1775;730;628067.24,259466.63,628395.37,259601.57
892;399;596707.62,254637.02,597002.07,254768.73
1515;882;611087.09,259102.8,611458.09,259318.79
1484;827;631880.53,258035.45,631908.04,258050.78
918;706;606333.55,248864.61,606707.82,249152.45
1385;739;624480.07,246893.7,624598.69,246956.99
1509;438;636481.05,250403.22,636509.11,250411.37
916;551;623726.12,258559.53,627479.98,260817.59
747;938;621417.25,262015.65,621574.04,262212.54
1038;725;629005.68,256723.62,629027.38,256738.78
991;370;610723.51,264676.51,610765.94,264692.35
782;557;599212.96,252640.77,600377.99,253470.59
576;1024;599630.01,252703.4,599750.4,252917.43
980;964;600776.57,254810.35,600970.44,255001.05
1499;765;621020.57,256530.12,624756.99,258436.97
1023;843;622965.2,245526.8,623136.65,245668.08
1820;636;609303,258736.37,620196.59,262543.14
1675;1019;639687.98,253997.61,639792.34,254061.1
1610;858;618670.49,275332.47,618693.8,275344.89
1166;373;610907.26,275107.85,612713.33,275685.6
633;797;621157.17,248934.86,621494.72,249359.86
672;634;631117.72,262319.95,631858.21,263018.56
1416;434;606918.69,253973.18,610620.02,255107.63
694;388;629235.83,260278.19,629694.76,260534.77
918;487;620359.91,252288.23,620383.95,252300.99
1769;922;622253.86,254988.89,622471.83,255102.49
1726;458;612866.51,266924.79,618607.4,268448.16
1578;717;632018.75,254908.54,632065.03,254929.57
558;1023;631390.02,253230.9,631566.58,253554.6
1175;385;602442.83,246070.65,603059.61,246272.74
591;300;599323.85,253088.58,599330.1,253091.76
1423;735;610218.7,266539.82,610441.68,266654.99
1884;817;607969.86,257176.59,609235.6,257725.49
1083;927;610418.91,274964.19,610517.07,275048.22
1607;1049;625793.6,261927.59,626205.47,262196.45
938;1015;610280.27,263370.49,611890.14,265112.51
1146;399;624154.94,263154.8,624318.68,263211.8
1368;647;620875.02,267795.74,621579.97,268129.15
1032;834;593942.04,251953.47,594298.87,252241.84
616;351;607487.56,271385.29,607782.49,271553.34
567;959;620662.03,271299.13,620696.27,271357.04
1621;572;604199.81,270299.71,607348.99,271410.96
1234;1073;627668.84,265028.26,627696.68,265052.47
1701;326;607831.97,272042.5,609764.72,272412.92
1525;509;624640.27,259606.9,624791.93,259657.53
740;798;604712.75,269626.09,604933.42,269864.05
516;445;601473.07,260862.55,601625.78,260994.25
653;593;623201.42,263294.03,623217.82,263308.92
1019;865;606984.5,255826.95,610250.11,258599.04
1499;688;626435.32,248238.98,627120.45,248553.44
1222;422;631555.49,250186.09,632514.83,250517.38
1290;686;625345.3,265064.02,625360.3,265072
961;757;625323.5,254146.91,625433.51,254233.57
979;682;630499.56,250667.89,633815.7,252978.01
1876;500;620260.04,260209.98,620545.02,260285.93
545;499;602588.5,246384.58,602654.53,246445.04
534;940;603748.31,252955.78,603800.95,253048.43
661;741;626648.18,260918.87,628399.74,262882.42
1016;987;611290.93,267927.71,612162.89,268774.78
1340;848;604049.28,258764.36,620932.21,269448.48
1880;693;612482.94,247388.86,613480.14,247756.45
1525;863;614334.84,251924.08,614360.08,251938.37
1765;307;623338.95,261047.94,626677.25,261628.6
754;568;615396.64,270842.06,615407.46,270850.21
1003;989;601603.98,260210.72,601626.81,260233.22
666;662;598451.38,247749.04,599119.94,248413.58
1678;861;598152.64,250963.75,598647.5,251217.67
1647;499;625701.6,261304.92,625741.82,261317.11
1794;879;619609.5,271232.92,620695.18,271764.87
891;326;601337.81,253599.74,601952.66,253824.7
1858;562;613499.7,251805.59,614472.84,252099.94
1341;420;601676.12,256815.47,601712.98,256827.02
773;366;614560.71,262697.48,614672.27,262750.31
1284;375;618340.17,250127.12,620747.03,250830.06
935;952;617176.23,256767.59,617201.1,256792.91
839;423;606970.19,262165.65,619758.33,268613.07
506;442;623190.35,259061.55,624345.34,260070.45
1612;938;629710.94,257966.11,629896.74,258074.22
1495;724;627167.57,246959.58,627246.98,246998.04
1762;475;619265.76,256132.9,620973.95,256593.39
1540;421;629904.58,260531.09,630209.34,260614.4
1238;907;606490.46,252918.64,606811.58,253153.9
1705;781;601209.56,253993.31,610525.26,258260.5
1770;603;629898.36,260090.19,631240.88,260547.56
921;672;622770.6,253009.43,623094.13,253245.5
1747;445;607933.88,247179.45,609880.23,247675.23
654;314;601908.14,253075.04,602514.11,253365.98
1702;757;611363.19,270214.15,616083.1,272313.43
1602;857;606416.87,254633.68,606456.33,254654.79
664;780;629814.28,248610.5,632572.17,251850.19
1116;550;602385.28,253519.97,602401.35,253527.89
829;885;620487.13,250457.49,627775.94,258238.68
1766;610;623904.21,268672.86,624183.51,268769.34
1793;742;628127.9,254429.9,630199.5,255287.19
1094;426;618172.34,273211.33,618302.11,273261.87
720;798;614660.05,271201.14,615055.24,271639.14
1672;972;623875.63,265147.16,625981.77,266371.54
1391;624;600222.86,250475.12,600376.53,250544.05
1691;401;606748.75,251791.1,607038.62,251859.84
1449;376;604837.95,246795.93,604854.38,246800.19
1439;368;602976.4,251664.41,604976.87,252176
1706;946;615244.95,268420.87,621270.38,271762.05
710;624;625707,264620.76,625720.66,264632.76
746;510;607923.41,250591.65,613889.82,254670.56
1116;1023;602481.9,259746.76,603416.32,260603.31
543;599;601017.76,254795.63,602593.66,256534.05
1753;730;626844.24,246702.22,630788.43,248344.69
1480;845;636177.08,250311.32,636691.63,250605.1
575;495;621110.34,268442.94,621304.71,268610.26
1291;463;633871.59,250376.62,634838.58,250723.42
839;964;606625.8,262597.12,614069.4,271149.71
897;466;620398.33,256965.96,621861.78,257726.24
1710;477;616223.84,270672.26,625018.86,273125.6
632;941;615746.51,261817.97,615918.76,262074.43
1240;759;616535.51,247219.17,623051.25,251207.43
693;736;633486.82,260021.39,633501.62,260037.11
1023;331;597466.29,248876.45,597520.86,248894.11
720;899;618499.95,247372.5,618507.94,247382.47
1039;846;609438.01,247276.95,609490.36,247319.58
1908;806;609432.42,259298.04,609668.73,259397.86
1910;1008;604545.36,266098.58,605548.76,266628.13
1183;915;640933.76,252818.9,641012.78,252880.02
1774;472;606703.29,272679.22,607977.87,273018.34
1106;975;616216.65,249174.23,616240.37,249195.14
929;702;608721.14,273922.05,608825.4,274000.84
811;1078;623132.47,243727.18,623200.38,243817.46
1604;367;609387.89,249563.6,614579.93,250751.55
1628;953;625701.98,254026.09,631198.92,257243.89
586;350;603227.72,250688.45,603288,250724.45
1035;921;618108.08,261604.59,620408.05,263651.22
1630;683;606466.2,264834.32,606832.47,264987.79
909;550;618585.41,251643.63,618687.75,251705.55
1008;628;622458.82,260861.95,622536.11,260910.1
1387;704;618988.12,256960,619029.09,256980.79
1274;514;614887.65,260009.87,617378.54,261014.83
1072;365;621371.95,260226.73,622261.22,260529.51
1580;787;600973.78,251590.93,601274.34,251740.64
1132;467;617076.63,249081.52,618069.56,249491.15
923;810;607325.05,259502.82,607341.47,259517.23
864;480;612639.2,258565.42,623559.21,264632.1
1624;430;612198.27,258607.96,612340.3,258645.57
1232;511;606410.99,268308.45,606507.23,268348.36
583;440;617007.71,247533.26,617030.93,247550.78
1447;917;615642.61,248916.8,615695.47,248950.3
670;874;620717.76,250729.78,620783.47,250815.51
1066;403;626136.72,262926.28,627517.47,263448.27
775;669;598829.81,259699.41,598844.41,259712.01
1203;985;626421.95,250927.14,626450.05,250950.15
1038;813;636825.5,256210.13,637156.28,256469.21
1321;607;606763.8,272938.26,607043.46,273066.76
1183;626;612631.75,271513.08,612664.42,271530.38
1741;570;623488.71,253700.78,623976.44,253860.46
1519;406;632400.6,256572.3,632471.22,256591.17
1529;413;627668.95,257732.11,627710.81,257743.41
1798;928;614883.02,254042.9,615095.25,254152.44
1416;999;630428.67,258762.94,630833.56,259048.59
1700;473;603275.34,258588.17,603388.02,258619.52
1412;839;625098.14,254479.16,628201.65,256323.25
1441;582;624964.68,262344.36,625096.64,262397.66
1755;517;616386.69,273084.6,617140.69,273306.72
884;451;600830.97,258698.28,604057.4,260344.35
1293;465;607558.45,259485.55,607573.73,259491.05
1683;784;617391.9,272669.33,620931.17,274318.04
856;941;618641.27,257076.33,618881.53,257340.44
1477;553;619476.4,275682.55,619531.32,275703.11
548;998;605958.1,257953.92,605975.85,257986.25
1780;475;628196.19,248818.29,628278.9,248840.36
926;342;617631.14,269617.25,617644.16,269622.06
1263;694;596889.79,253126.4,596973.84,253172.59
1603;730;628661.07,253073.54,629173,253306.68
616;1019;618793.4,256305.61,618854,256405.86
726;385;608843.72,258988.46,620552.79,265197.82
1408;483;611452.48,269423.98,614819.81,270579.11
1888;1053;623350.39,259412.35,623566.27,259532.75
1494;680;610507.84,255133.7,610613.32,255181.71
765;1078;603624.99,258366.15,603981.66,258868.75
1772;310;607492.17,273631.33,611282.98,274294.51
634;912;618418.46,246287.52,626953.6,258565.19
619;1028;616332.36,253754.82,616499.23,254031.96
539;944;604373.32,267872.83,604401.97,267923
1661;999;624335.61,257510.88,624572.38,257653.28
819;693;627704.97,253108.7,629728.34,254820.79
1434;748;611487.69,262852.07,612806.93,263540.21
1047;862;636939.15,251783.41,638188.17,252811.74
613;579;624653.99,243912.85,624662.14,243920.55
757;850;633542.68,251805.87,633563.77,251829.55
615;468;637850.13,256357.85,637941.31,256427.24
655;715;599618.95,247413.74,599653.68,247451.65
1311;898;609184.78,254888.37,609370.48,255015.56
1242;818;615894.08,270899.04,616098,271033.35
835;335;601218.01,252151.1,601260.82,252168.28
1417;723;623888.61,255948.62,624323.47,256170.5
1364;858;595902.18,251206.16,596011.11,251274.68
1230;625;616741.25,254129.06,617312.27,254419.22
1553;653;614340.47,248576.18,614604.99,248687.41
1098;538;603266.96,252314.76,603315.23,252338.42
1759;386;625591.1,266692.16,625985.4,266778.68
1108;395;609735.79,254797.8,610060.64,254913.61
1889;578;632472.78,249482.69,632623.55,249528.83
1440;468;615406.31,255005.17,615436.25,255014.9
555;521;618252.11,252762.5,619177.74,253631.42
537;485;609986.19,250176.25,609995.77,250184.9
979;919;610860.88,254730.46,613991.84,257669.54
1510;455;615930.52,248889.32,633805.88,254275.61
603;997;625965.6,274334,625972.41,274345.27
822;639;614646.93,247741.73,615387.79,248317.66
957;326;602409.03,256211.26,602419.42,256214.8
1694;502;627803.2,243395.02,627824.39,243401.3
965;807;627756.68,251448.41,627806.75,251490.27
1821;995;606888.41,259284.69,610670.58,261351.28
1121;757;615545.15,256619.58,618617.69,258694.43
1637;650;630609.32,261435.39,630821.32,261519.57
659;350;601928.96,258068.96,603986.4,259161.68
1382;876;637146.46,255494.05,637340.25,255616.89
1350;1038;618268.51,252946.48,618294.11,252966.16
1889;691;620449.95,256630.72,621127.49,256878.57
962;979;614751.44,273600.18,614845.57,273695.98
1365;1028;611211.78,263005.38,613778.15,264938.15
583;978;627344.13,255686.45,627401.49,255782.66
508;791;636050.97,252207.98,636379.77,252719.96
1531;507;629824.44,253777.92,630592.02,254032.11
991;854;624830.39,249712.06,624868.07,249744.53
702;893;615556.55,254343.1,615563.92,254352.48
1809;1063;612160.64,261637.05,612203.94,261662.49
1692;892;609708.5,259658.16,609738.59,259674.02
1356;1026;625610.13,261537.71,625770.11,261658.76
1167;759;623751.39,245450.35,623839.16,245507.44
823;809;612791.14,252890.03,612815.44,252913.92
592;1053;622181.73,257414.05,622206.65,257458.38
1481;443;621677.63,264099.99,624369.91,264905.31
1606;855;616704.97,260714.72,618500.79,261670.77
1840;639;613865.72,273761.87,618642.24,275420.67
591;824;629589.72,261666.33,629599.6,261680.11
1039;703;611409.25,267371.26,611603.2,267502.49
923;619;626557.75,256947,626678.45,257027.95
1497;681;636225.81,251440.61,636260.47,251456.38
1442;725;621278.4,264417.38,621309.89,264433.21
1121;909;612473.79,254601.44,612526.11,254643.86
1143;436;625874.99,253836.35,628119.91,254692.68
795;618;629009.92,250053.9,634755.66,254520.4
1744;968;619815.78,255605.93,620158.78,255796.31
1150;779;632716.36,255335.15,632880.62,255446.42
649;586;601701.39,253494.42,601794.14,253578.17
584;534;622351.5,258657.04,622717.05,258991.29
1157;473;618650.4,262761.37,619157.9,262968.84
749;661;613314.8,247253.89,614874.65,248630.48
826;942;609809.44,273435.93,609854.69,273487.54
648;663;608100.33,272147.71,609980.58,274071.48
1380;369;623640.32,256582.48,623722.61,256604.49
1362;822;627130.07,256487.22,627258.7,256564.85
978;916;598627.56,248570.38,598646.02,248587.67
1089;390;597989.18,247764.48,598820.49,248062.19
839;676;614993.7,255672.98,615449.92,256040.56
1062;578;625012.42,265181.7,625130.59,265246.02
1102;960;614203.07,261840.29,614253.59,261884.29
921;1080;612319.9,267392.76,612383.91,267467.83
1758;968;632079.42,249855.33,632141.37,249889.45
1917;660;615907,250140.05,616216.04,250246.45
1234;947;605040.68,253026.02,605059.59,253040.53
1809;789;610951.56,267630.44,610982.47,267643.92
1330;788;630096.46,248715.29,630946.33,249218.82
983;578;602119.87,250741.81,604352.84,252054.78
1654;840;628508.17,246483.94,628742.91,246603.16
1130;382;617830.87,273376.92,617892.65,273397.8
1503;648;614054.25,248876.06,614083.95,248888.87
1385;327;619278.74,274014.85,619395.89,274042.51
628;513;611013.12,258235.8,612347.72,259326.02
1869;329;604787.15,268451.8,605207.91,268525.87
1906;844;633074.79,255198.7,635384.31,256221.38
814;804;595892.09,251908.5,596182.69,252195.53
1752;944;609550.86,248955.5,621412.26,255346.58
1701;582;622686.9,253451.87,635616.03,257875.59
1197;949;611943.37,262870.01,613570.35,264159.9
1463;1028;629637.94,263952.42,629661.15,263968.73
782;554;610118.39,264333.44,610151.69,264357.04
1016;512;608657.42,272799.03,608710.74,272825.9
1366;439;614600.99,273688.55,614727.03,273729.06
1349;584;621250.11,261667.64,621303.83,261690.89
1518;340;620224.26,259513.98,620537.73,259584.19
832;924;609698.17,271749.28,610187.72,272292.97
832;827;615959.16,267165.85,616099.8,267305.63
680;1046;619088.01,274480.84,619215.78,274677.38
661;1064;625291.92,244246.11,626096.38,245541.04
1255;497;613600.23,249161.38,632539.7,256661.71
891;383;608822.1,269710.7,608836.56,269716.92
1822;785;630816.92,250169.09,631069.15,250277.77
661;317;611206,249872.05,614810.85,251600.86
872;587;604717.04,247810.95,615650.73,255171.13
1617;359;616724.2,258235.98,617803.44,258475.59
1627;1007;619890.88,273033.82,621210.04,273850.29
1709;897;607243.83,254279.7,607267.98,254292.37
776;994;622122.17,245685.68,622391.77,246031.02
1048;585;611465.79,248353.64,616528.32,251179.57
1221;860;621888.15,268021.75,621998.14,268099.22
1109;801;629771.8,248481.34,630630.04,249101.23
1532;855;631776.92,258038.3,632197.49,258273.02
980;582;607170.77,263122.63,609772.43,264667.7
588;414;606274.42,274629.34,607639.85,275590.71
1451;352;601515.02,250144.22,602081.59,250281.66
786;976;618277.26,258454.27,618302.98,258486.21
1635;837;610638.75,263116.45,610691.7,263143.56
1278;320;622574.56,267036.27,622645.36,267054
1547;891;612878.45,262647,613382.72,262937.44
1526;420;623302.06,247560.12,624306.97,247836.7
1037;834;612151.36,256659.08,615277.56,259173.3
728;873;600130.47,250055.94,600145.36,250073.78
1512;894;616664.86,253499.53,616682.1,253509.72
813;741;607439.13,246321.53,609145.51,247876.79
1475;601;592459.69,252763.7,593974.71,253381.01
1134;913;613836.95,247127.36,613848.37,247136.55
921;753;625175.98,265901.49,625364.92,266055.96
1559;370;619226.15,253002.84,625823.43,254568.58
1699;619;607954.77,254928.55,607995.39,254943.35
567;413;621006.68,274285.03,621087.66,274344.02
1611;541;617585.63,260355.04,617619.08,260366.27
541;310;638608.91,253199.34,639540.41,253733.1
1330;762;601966.02,248256.58,602121.08,248345.42
1223;444;606659.83,268295,607112.9,268459.48
980;916;626875.97,263370.61,626888.64,263382.45
1499;1049;606550.44,254594.21,620980.96,264692.68
748;982;595094.6,251611.12,595175.2,251716.94
1199;459;627939.12,263973.36,628127.79,264045.59
607;440;623882.42,261248.26,623894.56,261257.06
536;861;611958.2,247301.76,613160.47,249233.03
710;1040;611444.73,256534.38,613916.06,260154.36
1713;529;615935.18,253253.31,633071.3,258545.2
1709;679;614756.37,251880.53,628590.32,257376.87
1390;1003;613158.22,256641.1,614403.71,257539.82
885;706;614180.25,249227.34,615262.49,250090.69
1907;794;601201.88,248670.65,601232.31,248683.32
1216;1045;610372.45,265341.46,611035.81,265911.54
517;773;622199.11,252757.55,624908.92,256809.17
1787;374;604093.35,254726.3,605131.19,254943.51
1384;860;622510.94,244221.28,622547.75,244244.15
1279;675;606263.07,260861.34,606642.9,261061.8
1371;886;604612.75,269690.74,609146.38,272620.57
1286;535;611718.64,257285.47,612936.56,257792.15
1822;711;617556.33,256398.43,617751.48,256474.58
1083;350;604748.11,261754.22,604780.24,261764.61
1801;548;620358.37,260458.13,621127.06,260692.02
1898;919;602117.03,256537.28,605428.58,258140.71
1054;828;602633.39,254823.6,607701.05,258804.64
1916;609;593922.27,254882.22,594441.41,255047.23
1700;931;612322.7,265480.22,616182.44,267593.99
1705;1027;609539.51,266561.76,609596.81,266596.27
587;769;605984.8,255084.19,606072.45,255199.03
1197;744;600413.97,248427.37,619978.98,260588.08
1581;578;615564.99,247821.52,615679.92,247863.54
1383;513;623675.58,266268.6,625153.69,266816.88
815;491;623784.76,262566.73,623805.33,262579.12
961;671;614386.85,246824.52,614491.7,246897.73
1856;1009;616196.4,271896.52,616231.92,271915.84
1761;545;622674.23,271246.39,622700.89,271254.64
1257;381;612875.48,260749.69,612927.64,260765.5
1693;416;618058.8,261073.09,618881.55,261275.26
512;330;619003,269781.53,619683.5,270220.14
1757;546;605692.67,256798.93,605778.91,256825.73
1121;623;615654.84,248955.75,615718.07,248990.89
1473;540;632393.68,254076.24,632663.78,254175.26
854;536;620570.96,255430.07,624486.89,257887.84
765;400;600685.87,251620.82,600828.77,251695.54
970;696;611749.27,255419.56,615319.72,257981.45
1347;800;617997.04,269801.28,619957.85,270965.83
1481;576;613404.39,247339.18,613433.95,247350.67
1317;816;607435.67,271704.69,612128.44,274612.28
1487;300;603120.36,251015.68,604450.61,251284.05
1810;476;619449.92,254443.42,620596.18,254744.86
707;947;610799.67,247262.06,618910.53,258126.26
673;733;626730.33,243638.33,627392.54,244359.59
1639;528;621837.44,274571.34,622390.22,274749.42
1529;695;616682.81,265679.68,616710.09,265692.08
1107;902;607371.49,273718.18,607922.89,274167.47
505;529;618196.6,274677.33,618202.81,274683.83
1884;1031;609369.7,267688.72,609424.5,267718.71
1162;626;614961.49,249415.66,614980.6,249425.95
895;837;609914.03,261409.81,610173.45,261652.42
933;442;634100.66,259000.93,634129.44,259014.57
746;912;610294.59,271089.29,610318.28,271118.26
948;350;621526.88,271840.11,621547.29,271847.65
1770;1040;611874.15,263550.45,611911.74,263572.54
612;936;609528.6,269478.03,610858.9,271512.6
1036;579;610092.42,270936.54,611950.9,271975.21
588;937;609566.44,262217.62,609574.35,262230.23
1347;927;624444.69,261223.29,628998.38,264357.12
1123;572;620030.9,250182.71,625213.98,252822.71
1002;424;628765.62,251924.69,628799.6,251939.07
1587;753;635898.88,253063.61,636716.41,253451.51
1845;502;620934.75,267677.79,620961.75,267685.13
1347;869;606516.77,265656.38,606541.68,265672.44
618;617;625485.33,245172.82,625557.96,245245.33
872;316;606085.24,246973.53,607767.17,247583.04
1165;603;621637.99,257553.69,621760.54,257617.11
1597;526;609571.48,261001.57,625757.71,266332.79
865;610;618167.79,273251.43,618708.35,273632.63
880;341;614980.11,253860.75,617086.51,254676.98
1337;771;601460.37,259895.47,601692.69,260029.44
1368;547;611910.58,251133.28,613644.07,251826.43
1474;534;609482.81,248208.5,610262,248490.78
1706;314;609618.56,256641.64,611743.08,257032.67
1182;679;625357.21,244369.57,625809.67,244629.49
932;731;611304.52,246099.51,612728.16,247216.12
1794;994;608002.28,267783.1,609211.35,268453.01
916;310;620932.91,271832.19,621586.52,272053.4
1433;839;609985.69,259418.95,610057.82,259461.18
